445.6 Wing mode shape file, x,y,z,dx,dy,dz
121
 ZONE I = 11 J = 11, T=" Mode     2"
   0.87840000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.10750000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.13176000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.15372000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.17568000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.19764000E+02   0.00000000E+00   0.00000000E+00   0.16200000E-04   0.35300000E-04   0.56600000E+00
   0.21960000E+02   0.00000000E+00   0.00000000E+00   0.18000000E-04   0.56400000E-04   0.23000000E+01
   0.31866000E+01   0.30000000E+01   0.00000000E+00  -0.12300000E-04  -0.10300000E-04  -0.42100000E-02
   0.53079600E+01   0.30000000E+01   0.00000000E+00  -0.10200000E-04  -0.47300000E-05   0.34400000E-01
   0.74293200E+01   0.30000000E+01   0.00000000E+00  -0.88500000E-05  -0.38400000E-05   0.91600000E-01
   0.95506800E+01   0.30000000E+01   0.00000000E+00  -0.72900000E-05  -0.18800000E-05   0.19600000E+00
   0.11672000E+02   0.30000000E+01   0.00000000E+00  -0.66900000E-05   0.44100000E-06   0.37100000E+00
   0.13650000E+02   0.30000000E+01   0.00000000E+00  -0.65800000E-05   0.35800000E-05   0.63100000E+00
   0.15914800E+02   0.30000000E+01   0.00000000E+00  -0.71700000E-05   0.91900000E-05   0.11200000E+01
   0.18036100E+02   0.30000000E+01   0.00000000E+00  -0.91100000E-05   0.17200000E-04   0.19500000E+01
   0.20157500E+02   0.30000000E+01   0.00000000E+00  -0.10100000E-04   0.36200000E-04   0.36000000E+01
   0.22278800E+02   0.30000000E+01   0.00000000E+00  -0.94600000E-05   0.57700000E-04   0.61900000E+01
   0.24400200E+02   0.30000000E+01   0.00000000E+00  -0.53100000E-05   0.80900000E-04   0.10300000E+02
   0.63732000E+01   0.60000000E+01   0.00000000E+00  -0.19200000E-04  -0.79700000E-05   0.16200000E+00
   0.84199200E+01   0.60000000E+01   0.00000000E+00  -0.19300000E-04  -0.68900000E-05   0.36600000E+00
   0.10466600E+02   0.60000000E+01   0.00000000E+00  -0.19300000E-04  -0.35100000E-05   0.69400000E+00
   0.12513400E+02   0.60000000E+01   0.00000000E+00  -0.19700000E-04   0.16100000E-05   0.12000000E+01
   0.14560100E+02   0.60000000E+01   0.00000000E+00  -0.20500000E-04   0.85700000E-05   0.19500000E+01
   0.16600000E+02   0.60000000E+01   0.00000000E+00  -0.22100000E-04   0.17600000E-04   0.30600000E+01
   0.18653500E+02   0.60000000E+01   0.00000000E+00  -0.24800000E-04   0.29400000E-04   0.46800000E+01
   0.20700200E+02   0.60000000E+01   0.00000000E+00  -0.27200000E-04   0.45800000E-04   0.69900000E+01
   0.22747000E+02   0.60000000E+01   0.00000000E+00  -0.27900000E-04   0.64400000E-04   0.10200000E+02
   0.24793700E+02   0.60000000E+01   0.00000000E+00  -0.27100000E-04   0.85200000E-04   0.14300000E+02
   0.26840400E+02   0.60000000E+01   0.00000000E+00  -0.26200000E-04   0.10700000E-03   0.20000000E+02
   0.95598000E+01   0.90000000E+01   0.00000000E+00  -0.34700000E-04  -0.83500000E-05   0.71400000E+00
   0.11531900E+02   0.90000000E+01   0.00000000E+00  -0.36800000E-04  -0.30700000E-05   0.12500000E+01
   0.13504000E+02   0.90000000E+01   0.00000000E+00  -0.38600000E-04   0.45800000E-05   0.20200000E+01
   0.15476000E+02   0.90000000E+01   0.00000000E+00  -0.40600000E-04   0.14400000E-04   0.31300000E+01
   0.17448100E+02   0.90000000E+01   0.00000000E+00  -0.42900000E-04   0.26200000E-04   0.46400000E+01
   0.19500000E+02   0.90000000E+01   0.00000000E+00  -0.45700000E-04   0.40700000E-04   0.67600000E+01
   0.21392300E+02   0.90000000E+01   0.00000000E+00  -0.48000000E-04   0.56500000E-04   0.93200000E+01
   0.23364400E+02   0.90000000E+01   0.00000000E+00  -0.49600000E-04   0.74500000E-04   0.12700000E+02
   0.25336400E+02   0.90000000E+01   0.00000000E+00  -0.50400000E-04   0.94600000E-04   0.16800000E+02
   0.27308500E+02   0.90000000E+01   0.00000000E+00  -0.50600000E-04   0.11700000E-03   0.21900000E+02
   0.29280600E+02   0.90000000E+01   0.00000000E+00  -0.50300000E-04   0.14000000E-03   0.28400000E+02
   0.12746400E+02   0.12000000E+02   0.00000000E+00  -0.61400000E-04  -0.43100000E-06   0.14500000E+01
   0.14643800E+02   0.12000000E+02   0.00000000E+00  -0.63900000E-04   0.96000000E-05   0.23600000E+01
   0.16541300E+02   0.12000000E+02   0.00000000E+00  -0.66400000E-04   0.21800000E-04   0.36200000E+01
   0.18438700E+02   0.12000000E+02   0.00000000E+00  -0.69000000E-04   0.35600000E-04   0.52900000E+01
   0.20336200E+02   0.12000000E+02   0.00000000E+00  -0.71600000E-04   0.51100000E-04   0.74400000E+01
   0.22300000E+02   0.12000000E+02   0.00000000E+00  -0.74100000E-04   0.68700000E-04   0.10200000E+02
   0.24131000E+02   0.12000000E+02   0.00000000E+00  -0.76100000E-04   0.86500000E-04   0.13400000E+02
   0.26028500E+02   0.12000000E+02   0.00000000E+00  -0.77700000E-04   0.10700000E-03   0.17200000E+02
   0.27925900E+02   0.12000000E+02   0.00000000E+00  -0.78800000E-04   0.12800000E-03   0.21700000E+02
   0.29823400E+02   0.12000000E+02   0.00000000E+00  -0.79300000E-04   0.15100000E-03   0.26900000E+02
   0.31720800E+02   0.12000000E+02   0.00000000E+00  -0.79400000E-04   0.17600000E-03   0.33200000E+02
   0.15933000E+02   0.15000000E+02   0.00000000E+00  -0.95600000E-04   0.16600000E-04   0.17000000E+01
   0.17755800E+02   0.15000000E+02   0.00000000E+00  -0.98000000E-04   0.30800000E-04   0.29300000E+01
   0.19578600E+02   0.15000000E+02   0.00000000E+00  -0.10000000E-03   0.46400000E-04   0.45500000E+01
   0.21401400E+02   0.15000000E+02   0.00000000E+00  -0.10300000E-03   0.63200000E-04   0.65900000E+01
   0.23224200E+02   0.15000000E+02   0.00000000E+00  -0.10500000E-03   0.81100000E-04   0.90600000E+01
   0.25200000E+02   0.15000000E+02   0.00000000E+00  -0.10700000E-03   0.10200000E-03   0.12200000E+02
   0.26869800E+02   0.15000000E+02   0.00000000E+00  -0.10900000E-03   0.12000000E-03   0.15300000E+02
   0.28692600E+02   0.15000000E+02   0.00000000E+00  -0.11100000E-03   0.14200000E-03   0.19100000E+02
   0.30515400E+02   0.15000000E+02   0.00000000E+00  -0.11200000E-03   0.16400000E-03   0.23300000E+02
   0.32338200E+02   0.15000000E+02   0.00000000E+00  -0.11300000E-03   0.18800000E-03   0.27900000E+02
   0.34161000E+02   0.15000000E+02   0.00000000E+00  -0.11300000E-03   0.21300000E-03   0.33400000E+02
   0.19119600E+02   0.18000000E+02   0.00000000E+00  -0.13500000E-03   0.41700000E-04   0.54900000E+00
   0.20867800E+02   0.18000000E+02   0.00000000E+00  -0.13600000E-03   0.58700000E-04   0.19600000E+01
   0.22615900E+02   0.18000000E+02   0.00000000E+00  -0.13800000E-03   0.76800000E-04   0.37200000E+01
   0.24364100E+02   0.18000000E+02   0.00000000E+00  -0.14000000E-03   0.95700000E-04   0.58300000E+01
   0.26112300E+02   0.18000000E+02   0.00000000E+00  -0.14200000E-03   0.11500000E-03   0.82700000E+01
   0.28100000E+02   0.18000000E+02   0.00000000E+00  -0.14500000E-03   0.13900000E-03   0.11400000E+02
   0.29608600E+02   0.18000000E+02   0.00000000E+00  -0.14600000E-03   0.15700000E-03   0.14100000E+02
   0.31356700E+02   0.18000000E+02   0.00000000E+00  -0.14800000E-03   0.17900000E-03   0.17400000E+02
   0.33104900E+02   0.18000000E+02   0.00000000E+00  -0.14900000E-03   0.20200000E-03   0.20800000E+02
   0.34853100E+02   0.18000000E+02   0.00000000E+00  -0.15000000E-03   0.22600000E-03   0.24500000E+02
   0.36601200E+02   0.18000000E+02   0.00000000E+00  -0.15000000E-03   0.25000000E-03   0.28700000E+02
   0.22306200E+02   0.21000000E+02   0.00000000E+00  -0.17600000E-03   0.73300000E-04  -0.28700000E+01
   0.23979700E+02   0.21000000E+02   0.00000000E+00  -0.17800000E-03   0.92300000E-04  -0.14600000E+01
   0.25653300E+02   0.21000000E+02   0.00000000E+00  -0.17900000E-03   0.11200000E-03   0.21900000E+00
   0.27326800E+02   0.21000000E+02   0.00000000E+00  -0.18100000E-03   0.13200000E-03   0.21500000E+01
   0.29000300E+02   0.21000000E+02   0.00000000E+00  -0.18300000E-03   0.15300000E-03   0.43100000E+01
   0.30900000E+02   0.21000000E+02   0.00000000E+00  -0.18500000E-03   0.17700000E-03   0.69800000E+01
   0.32347300E+02   0.21000000E+02   0.00000000E+00  -0.18600000E-03   0.19500000E-03   0.91300000E+01
   0.34020900E+02   0.21000000E+02   0.00000000E+00  -0.18700000E-03   0.21700000E-03   0.11700000E+02
   0.35694400E+02   0.21000000E+02   0.00000000E+00  -0.18800000E-03   0.24000000E-03   0.14300000E+02
   0.37367900E+02   0.21000000E+02   0.00000000E+00  -0.18900000E-03   0.26300000E-03   0.16800000E+02
   0.39041400E+02   0.21000000E+02   0.00000000E+00  -0.18900000E-03   0.28600000E-03   0.19600000E+02
   0.25492800E+02   0.24000000E+02   0.00000000E+00  -0.22000000E-03   0.11000000E-03  -0.90800000E+01
   0.27091700E+02   0.24000000E+02   0.00000000E+00  -0.22100000E-03   0.13000000E-03  -0.77700000E+01
   0.28690600E+02   0.24000000E+02   0.00000000E+00  -0.22200000E-03   0.15100000E-03  -0.62700000E+01
   0.30289500E+02   0.24000000E+02   0.00000000E+00  -0.22300000E-03   0.17100000E-03  -0.46100000E+01
   0.31888300E+02   0.24000000E+02   0.00000000E+00  -0.22500000E-03   0.19200000E-03  -0.28300000E+01
   0.33700000E+02   0.24000000E+02   0.00000000E+00  -0.22600000E-03   0.21600000E-03  -0.74800000E+00
   0.35086100E+02   0.24000000E+02   0.00000000E+00  -0.22700000E-03   0.23400000E-03   0.85700000E+00
   0.36685000E+02   0.24000000E+02   0.00000000E+00  -0.22800000E-03   0.25600000E-03   0.26700000E+01
   0.38283900E+02   0.24000000E+02   0.00000000E+00  -0.22900000E-03   0.27700000E-03   0.43900000E+01
   0.39882700E+02   0.24000000E+02   0.00000000E+00  -0.22900000E-03   0.29900000E-03   0.59600000E+01
   0.41481600E+02   0.24000000E+02   0.00000000E+00  -0.22900000E-03   0.32100000E-03   0.74200000E+01
   0.28679400E+02   0.27000000E+02   0.00000000E+00  -0.26400000E-03   0.15100000E-03  -0.17900000E+02
   0.30203700E+02   0.27000000E+02   0.00000000E+00  -0.26500000E-03   0.17200000E-03  -0.16600000E+02
   0.31727900E+02   0.27000000E+02   0.00000000E+00  -0.26500000E-03   0.19200000E-03  -0.15300000E+02
   0.33252100E+02   0.27000000E+02   0.00000000E+00  -0.26600000E-03   0.21200000E-03  -0.13900000E+02
   0.34776400E+02   0.27000000E+02   0.00000000E+00  -0.26700000E-03   0.23200000E-03  -0.12400000E+02
   0.36700000E+02   0.27000000E+02   0.00000000E+00  -0.26800000E-03   0.25800000E-03  -0.10700000E+02
   0.37824900E+02   0.27000000E+02   0.00000000E+00  -0.26900000E-03   0.27300000E-03  -0.97300000E+01
   0.39349100E+02   0.27000000E+02   0.00000000E+00  -0.26900000E-03   0.29300000E-03  -0.85200000E+01
   0.40873300E+02   0.27000000E+02   0.00000000E+00  -0.27000000E-03   0.31400000E-03  -0.74800000E+01
   0.42397600E+02   0.27000000E+02   0.00000000E+00  -0.27000000E-03   0.33500000E-03  -0.66700000E+01
   0.43921800E+02   0.27000000E+02   0.00000000E+00  -0.27000000E-03   0.35600000E-03  -0.62000000E+01
   0.31866000E+02   0.30000000E+02   0.00000000E+00  -0.30600000E-03   0.19400000E-03  -0.28200000E+02
   0.33315600E+02   0.30000000E+02   0.00000000E+00  -0.30700000E-03   0.21400000E-03  -0.26900000E+02
   0.34765200E+02   0.30000000E+02   0.00000000E+00  -0.30700000E-03   0.23300000E-03  -0.25700000E+02
   0.36214800E+02   0.30000000E+02   0.00000000E+00  -0.30800000E-03   0.25200000E-03  -0.24500000E+02
   0.37664400E+02   0.30000000E+02   0.00000000E+00  -0.30800000E-03   0.27200000E-03  -0.23400000E+02
   0.39500000E+02   0.30000000E+02   0.00000000E+00  -0.30900000E-03   0.29600000E-03  -0.22100000E+02
   0.40563600E+02   0.30000000E+02   0.00000000E+00  -0.31000000E-03   0.31000000E-03  -0.21400000E+02
   0.42013200E+02   0.30000000E+02   0.00000000E+00  -0.31000000E-03   0.33000000E-03  -0.20700000E+02
   0.43462800E+02   0.30000000E+02   0.00000000E+00  -0.31100000E-03   0.35000000E-03  -0.20300000E+02
   0.44912400E+02   0.30000000E+02   0.00000000E+00  -0.31100000E-03   0.36900000E-03  -0.20200000E+02
   0.46362000E+02   0.30000000E+02   0.00000000E+00  -0.31100000E-03   0.38900000E-03  -0.21300000E+02
 ZONE I = 11 J = 11, T=" Mode     4"
   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.16300000E-05   0.71500000E-05  -0.10800000E+01
   0.21960000E+01   0.00000000E+00   0.00000000E+00   0.18200000E-05   0.47900000E-05  -0.41600000E+00
   0.43920000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.65880000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.87840000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.10750000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.13176000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.15372000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.17568000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.19764000E+02   0.00000000E+00   0.00000000E+00  -0.27600000E-05  -0.13600000E-04  -0.14200000E+01
   0.21960000E+02   0.00000000E+00   0.00000000E+00  -0.15100000E-05  -0.21400000E-04  -0.52200000E+01
   0.31866000E+01   0.30000000E+01   0.00000000E+00   0.52300000E-05   0.42500000E-05   0.48200000E+00
   0.53079600E+01   0.30000000E+01   0.00000000E+00   0.43500000E-05   0.17100000E-05   0.10100000E+01
   0.74293200E+01   0.30000000E+01   0.00000000E+00   0.38900000E-05   0.10400000E-05   0.14300000E+01
   0.95506800E+01   0.30000000E+01   0.00000000E+00   0.35100000E-05  -0.65800000E-07   0.17300000E+01
   0.11672000E+02   0.30000000E+01   0.00000000E+00   0.37200000E-05  -0.12600000E-05   0.18500000E+01
   0.13650000E+02   0.30000000E+01   0.00000000E+00   0.42700000E-05  -0.26900000E-05   0.17700000E+01
   0.15914800E+02   0.30000000E+01   0.00000000E+00   0.53700000E-05  -0.50600000E-05   0.13400000E+01
   0.18036100E+02   0.30000000E+01   0.00000000E+00   0.72000000E-05  -0.82400000E-05   0.43600000E+00
   0.20157500E+02   0.30000000E+01   0.00000000E+00   0.91800000E-05  -0.15500000E-04  -0.15600000E+01
   0.22278800E+02   0.30000000E+01   0.00000000E+00   0.99100000E-05  -0.22700000E-04  -0.49200000E+01
   0.24400200E+02   0.30000000E+01   0.00000000E+00   0.94800000E-05  -0.30000000E-04  -0.10700000E+02
   0.63732000E+01   0.60000000E+01   0.00000000E+00   0.85600000E-05   0.25400000E-05   0.46100000E+01
   0.84199200E+01   0.60000000E+01   0.00000000E+00   0.87400000E-05   0.14300000E-05   0.56700000E+01
   0.10466600E+02   0.60000000E+01   0.00000000E+00   0.90800000E-05  -0.68000000E-06   0.63300000E+01
   0.12513400E+02   0.60000000E+01   0.00000000E+00   0.98100000E-05  -0.32800000E-05   0.64600000E+01
   0.14560100E+02   0.60000000E+01   0.00000000E+00   0.11000000E-04  -0.63300000E-05   0.60100000E+01
   0.16600000E+02   0.60000000E+01   0.00000000E+00   0.12600000E-04  -0.98800000E-05   0.49000000E+01
   0.18653500E+02   0.60000000E+01   0.00000000E+00   0.14700000E-04  -0.14200000E-04   0.30400000E+01
   0.20700200E+02   0.60000000E+01   0.00000000E+00   0.16800000E-04  -0.19600000E-04   0.28900000E+00
   0.22747000E+02   0.60000000E+01   0.00000000E+00   0.18100000E-04  -0.25100000E-04  -0.34900000E+01
   0.24793700E+02   0.60000000E+01   0.00000000E+00   0.18800000E-04  -0.30800000E-04  -0.83700000E+01
   0.26840400E+02   0.60000000E+01   0.00000000E+00   0.19300000E-04  -0.36200000E-04  -0.15500000E+02
   0.95598000E+01   0.90000000E+01   0.00000000E+00   0.15600000E-04   0.79000000E-06   0.12800000E+02
   0.11531900E+02   0.90000000E+01   0.00000000E+00   0.16600000E-04  -0.23700000E-05   0.13200000E+02
   0.13504000E+02   0.90000000E+01   0.00000000E+00   0.17700000E-04  -0.61700000E-05   0.12900000E+02
   0.15476000E+02   0.90000000E+01   0.00000000E+00   0.19100000E-04  -0.10300000E-04   0.11700000E+02
   0.17448100E+02   0.90000000E+01   0.00000000E+00   0.20800000E-04  -0.14600000E-04   0.96300000E+01
   0.19500000E+02   0.90000000E+01   0.00000000E+00   0.22700000E-04  -0.19300000E-04   0.67100000E+01
   0.21392300E+02   0.90000000E+01   0.00000000E+00   0.24400000E-04  -0.23900000E-04   0.32900000E+01
   0.23364400E+02   0.90000000E+01   0.00000000E+00   0.25700000E-04  -0.28400000E-04  -0.95300000E+00
   0.25336400E+02   0.90000000E+01   0.00000000E+00   0.26800000E-04  -0.32900000E-04  -0.58400000E+01
   0.27308500E+02   0.90000000E+01   0.00000000E+00   0.27500000E-04  -0.37300000E-04  -0.11400000E+02
   0.29280600E+02   0.90000000E+01   0.00000000E+00   0.28100000E-04  -0.41300000E-04  -0.18800000E+02
   0.12746400E+02   0.12000000E+02   0.00000000E+00   0.26000000E-04  -0.50800000E-05   0.21700000E+02
   0.14643800E+02   0.12000000E+02   0.00000000E+00   0.26800000E-04  -0.97400000E-05   0.20100000E+02
   0.16541300E+02   0.12000000E+02   0.00000000E+00   0.27900000E-04  -0.14500000E-04   0.17600000E+02
   0.18438700E+02   0.12000000E+02   0.00000000E+00   0.29200000E-04  -0.19200000E-04   0.14400000E+02
   0.20336200E+02   0.12000000E+02   0.00000000E+00   0.30600000E-04  -0.23600000E-04   0.10500000E+02
   0.22300000E+02   0.12000000E+02   0.00000000E+00   0.31900000E-04  -0.27900000E-04   0.59800000E+01
   0.24131000E+02   0.12000000E+02   0.00000000E+00   0.33000000E-04  -0.31700000E-04   0.14300000E+01
   0.26028500E+02   0.12000000E+02   0.00000000E+00   0.34000000E-04  -0.35400000E-04  -0.34600000E+01
   0.27925900E+02   0.12000000E+02   0.00000000E+00   0.34700000E-04  -0.38800000E-04  -0.84400000E+01
   0.29823400E+02   0.12000000E+02   0.00000000E+00   0.35200000E-04  -0.41800000E-04  -0.13400000E+02
   0.31720800E+02   0.12000000E+02   0.00000000E+00   0.35600000E-04  -0.44400000E-04  -0.19600000E+02
   0.15933000E+02   0.15000000E+02   0.00000000E+00   0.36200000E-04  -0.13800000E-04   0.26500000E+02
   0.17755800E+02   0.15000000E+02   0.00000000E+00   0.36600000E-04  -0.18800000E-04   0.22300000E+02
   0.19578600E+02   0.15000000E+02   0.00000000E+00   0.37200000E-04  -0.23500000E-04   0.17600000E+02
   0.21401400E+02   0.15000000E+02   0.00000000E+00   0.38000000E-04  -0.27700000E-04   0.12600000E+02
   0.23224200E+02   0.15000000E+02   0.00000000E+00   0.38700000E-04  -0.31400000E-04   0.75500000E+01
   0.25200000E+02   0.15000000E+02   0.00000000E+00   0.39500000E-04  -0.34900000E-04   0.21600000E+01
   0.26869800E+02   0.15000000E+02   0.00000000E+00   0.40000000E-04  -0.37600000E-04  -0.21400000E+01
   0.28692600E+02   0.15000000E+02   0.00000000E+00   0.40500000E-04  -0.40200000E-04  -0.64000000E+01
   0.30515400E+02   0.15000000E+02   0.00000000E+00   0.40900000E-04  -0.42400000E-04  -0.10100000E+02
   0.32338200E+02   0.15000000E+02   0.00000000E+00   0.41100000E-04  -0.44100000E-04  -0.13000000E+02
   0.34161000E+02   0.15000000E+02   0.00000000E+00   0.41300000E-04  -0.45400000E-04  -0.16000000E+02
   0.19119600E+02   0.18000000E+02   0.00000000E+00   0.44100000E-04  -0.23200000E-04   0.23700000E+02
   0.20867800E+02   0.18000000E+02   0.00000000E+00   0.44100000E-04  -0.27500000E-04   0.17600000E+02
   0.22615900E+02   0.18000000E+02   0.00000000E+00   0.44200000E-04  -0.31200000E-04   0.11800000E+02
   0.24364100E+02   0.18000000E+02   0.00000000E+00   0.44400000E-04  -0.34400000E-04   0.63600000E+01
   0.26112300E+02   0.18000000E+02   0.00000000E+00   0.44600000E-04  -0.37100000E-04   0.14900000E+01
   0.28100000E+02   0.18000000E+02   0.00000000E+00   0.44800000E-04  -0.39600000E-04  -0.31300000E+01
   0.29608600E+02   0.18000000E+02   0.00000000E+00   0.44800000E-04  -0.41200000E-04  -0.58300000E+01
   0.31356700E+02   0.18000000E+02   0.00000000E+00   0.44900000E-04  -0.42700000E-04  -0.79400000E+01
   0.33104900E+02   0.18000000E+02   0.00000000E+00   0.44900000E-04  -0.43900000E-04  -0.87900000E+01
   0.34853100E+02   0.18000000E+02   0.00000000E+00   0.44900000E-04  -0.44600000E-04  -0.81800000E+01
   0.36601200E+02   0.18000000E+02   0.00000000E+00   0.44900000E-04  -0.44900000E-04  -0.61300000E+01
   0.22306200E+02   0.21000000E+02   0.00000000E+00   0.48800000E-04  -0.31200000E-04   0.13000000E+02
   0.23979700E+02   0.21000000E+02   0.00000000E+00   0.48500000E-04  -0.34300000E-04   0.69000000E+01
   0.25653300E+02   0.21000000E+02   0.00000000E+00   0.48200000E-04  -0.36800000E-04   0.17200000E+01
   0.27326800E+02   0.21000000E+02   0.00000000E+00   0.48000000E-04  -0.38800000E-04  -0.24200000E+01
   0.29000300E+02   0.21000000E+02   0.00000000E+00   0.47800000E-04  -0.40400000E-04  -0.53800000E+01
   0.30900000E+02   0.21000000E+02   0.00000000E+00   0.47500000E-04  -0.41900000E-04  -0.71600000E+01
   0.32347300E+02   0.21000000E+02   0.00000000E+00   0.47300000E-04  -0.42700000E-04  -0.72800000E+01
   0.34020900E+02   0.21000000E+02   0.00000000E+00   0.47100000E-04  -0.43400000E-04  -0.59300000E+01
   0.35694400E+02   0.21000000E+02   0.00000000E+00   0.46900000E-04  -0.43700000E-04  -0.28100000E+01
   0.37367900E+02   0.21000000E+02   0.00000000E+00   0.46800000E-04  -0.43800000E-04   0.23600000E+01
   0.39041400E+02   0.21000000E+02   0.00000000E+00   0.46700000E-04  -0.43500000E-04   0.10500000E+02
   0.25492800E+02   0.24000000E+02   0.00000000E+00   0.50500000E-04  -0.36900000E-04  -0.24900000E+01
   0.27091700E+02   0.24000000E+02   0.00000000E+00   0.50100000E-04  -0.38600000E-04  -0.64800000E+01
   0.28690600E+02   0.24000000E+02   0.00000000E+00   0.49700000E-04  -0.39900000E-04  -0.91000000E+01
   0.30289500E+02   0.24000000E+02   0.00000000E+00   0.49300000E-04  -0.41000000E-04  -0.10300000E+02
   0.31888300E+02   0.24000000E+02   0.00000000E+00   0.48900000E-04  -0.41700000E-04  -0.99700000E+01
   0.33700000E+02   0.24000000E+02   0.00000000E+00   0.48400000E-04  -0.42400000E-04  -0.77100000E+01
   0.35086100E+02   0.24000000E+02   0.00000000E+00   0.48000000E-04  -0.42700000E-04  -0.45100000E+01
   0.36685000E+02   0.24000000E+02   0.00000000E+00   0.47700000E-04  -0.42900000E-04   0.89000000E+00
   0.38283900E+02   0.24000000E+02   0.00000000E+00   0.47500000E-04  -0.42800000E-04   0.83400000E+01
   0.39882700E+02   0.24000000E+02   0.00000000E+00   0.47300000E-04  -0.42500000E-04   0.18200000E+02
   0.41481600E+02   0.24000000E+02   0.00000000E+00   0.47200000E-04  -0.42100000E-04   0.32500000E+02
   0.28679400E+02   0.27000000E+02   0.00000000E+00   0.50300000E-04  -0.39900000E-04  -0.17300000E+02
   0.30203700E+02   0.27000000E+02   0.00000000E+00   0.49900000E-04  -0.40500000E-04  -0.17600000E+02
   0.31727900E+02   0.27000000E+02   0.00000000E+00   0.49500000E-04  -0.41000000E-04  -0.16500000E+02
   0.33252100E+02   0.27000000E+02   0.00000000E+00   0.49100000E-04  -0.41500000E-04  -0.14100000E+02
   0.34776400E+02   0.27000000E+02   0.00000000E+00   0.48600000E-04  -0.41800000E-04  -0.10100000E+02
   0.36700000E+02   0.27000000E+02   0.00000000E+00   0.48100000E-04  -0.42100000E-04  -0.27500000E+01
   0.37824900E+02   0.27000000E+02   0.00000000E+00   0.47800000E-04  -0.42100000E-04   0.28300000E+01
   0.39349100E+02   0.27000000E+02   0.00000000E+00   0.47500000E-04  -0.42000000E-04   0.12100000E+02
   0.40873300E+02   0.27000000E+02   0.00000000E+00   0.47200000E-04  -0.41700000E-04   0.23700000E+02
   0.42397600E+02   0.27000000E+02   0.00000000E+00   0.47100000E-04  -0.41300000E-04   0.38200000E+02
   0.43921800E+02   0.27000000E+02   0.00000000E+00   0.47000000E-04  -0.40800000E-04   0.58300000E+02
   0.31866000E+02   0.30000000E+02   0.00000000E+00   0.49700000E-04  -0.40700000E-04  -0.26200000E+02
   0.33315600E+02   0.30000000E+02   0.00000000E+00   0.49400000E-04  -0.41000000E-04  -0.22900000E+02
   0.34765200E+02   0.30000000E+02   0.00000000E+00   0.49000000E-04  -0.41200000E-04  -0.18600000E+02
   0.36214800E+02   0.30000000E+02   0.00000000E+00   0.48500000E-04  -0.41400000E-04  -0.13000000E+02
   0.37664400E+02   0.30000000E+02   0.00000000E+00   0.48000000E-04  -0.41500000E-04  -0.58700000E+01
   0.39500000E+02   0.30000000E+02   0.00000000E+00   0.47400000E-04  -0.41500000E-04   0.55700000E+01
   0.40563600E+02   0.30000000E+02   0.00000000E+00   0.47000000E-04  -0.41400000E-04   0.13600000E+02
   0.42013200E+02   0.30000000E+02   0.00000000E+00   0.46700000E-04  -0.41100000E-04   0.26700000E+02
   0.43462800E+02   0.30000000E+02   0.00000000E+00   0.46400000E-04  -0.40800000E-04   0.42800000E+02
   0.44912400E+02   0.30000000E+02   0.00000000E+00   0.46200000E-04  -0.40300000E-04   0.63600000E+02
   0.46362000E+02   0.30000000E+02   0.00000000E+00   0.46100000E-04  -0.39800000E-04   0.10400000E+03
 ZONE I = 11 J = 11, T=" Mode     5"
   0.00000000E+00   0.00000000E+00   0.00000000E+00  -0.55800000E-05  -0.22500000E-04  -0.52500000E-01
   0.21960000E+01   0.00000000E+00   0.00000000E+00  -0.62000000E-05  -0.15300000E-04  -0.27200000E-01
   0.43920000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.65880000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.87840000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.10750000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.13176000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.15372000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
